failed_attempts_5m,ip_reputation_score,velocity_kmh,is_tor_or_vpn,country_mismatch,hour_anomaly_score,device_trust_score,is_compromised
0,0.1152,3.54,0,0,0.2103,0.9672,0
0,0.2692,172.6,0,0,0.0781,0.5821,0
0,0.0946,16.29,0,0,0.1481,0.9698,0
1,0.0353,72.56,0,0,0.5008,0.5498,0
0,0.1569,60.21,0,0,0.0599,0.7671,0
0,0.3407,111.66,0,0,0.0008,0.9539,0
1,0.2018,84.09,0,0,0.4016,0.9334,0
0,0.1092,76.62,1,0,0.2508,0.8608,0
0,0.0493,41.12,0,0,0.3323,0.9064,0
0,0.0249,9.36,0,0,0.1078,0.9522,0
0,0.1824,2.86,0,0,0.0282,0.6859,0
0,0.0566,27.15,0,0,0.1435,0.8962,0
0,0.1753,22.8,0,0,0.1391,0.9444,0
9,0.9075,51.52,1,1,0.8191,0.5382,1
0,0.2638,0.29,1,0,0.1142,0.7917,0
0,0.1208,1.04,0,0,0.0675,0.7899,0
0,0.309,11.24,0,0,0.1819,0.8243,0
1,0.1035,2.9,0,0,0.0706,0.7728,0
11,0.5275,25.75,0,1,0.6221,0.0417,1
1,0.1091,8.15,0,0,0.1365,0.7879,0
0,0.1115,18.33,0,0,0.0763,0.8602,0
12,0.8892,65.0,1,0,0.5158,0.5202,1
0,0.0789,32.02,1,0,0.1361,0.7273,0
0,0.0053,22.45,0,0,0.2634,0.4434,0
0,0.2104,27.18,0,0,0.0185,0.8137,0
2,0.0312,18.76,0,0,0.124,0.7576,0
1,0.2999,5.07,0,0,0.4464,0.8134,0
0,0.3916,29.68,0,0,0.099,0.9412,0
0,0.1203,34.92,0,1,0.401,0.9935,0
0,0.0437,72.75,0,0,0.1131,0.9538,0
8,0.7399,4.0,1,1,0.4778,0.0366,1
0,0.2358,28.97,0,0,0.1481,0.8969,0
0,0.09,17.43,0,0,0.118,0.7582,0
0,0.1213,24.89,0,0,0.0776,0.726,0
18,0.9233,151.99,0,0,0.3558,0.1144,1
0,0.1131,0.69,0,0,0.1223,0.8291,0
8,0.8777,1516.05,0,1,0.6375,0.2451,1
0,0.2566,107.34,0,0,0.0753,0.9047,0
1,0.1306,18.85,0,0,0.4147,0.4987,0
0,0.0901,10.89,0,0,0.0462,0.6811,0
0,0.0398,31.06,0,0,0.0092,0.9155,0
0,0.032,83.78,0,0,0.1756,0.7472,0
1,0.2924,8.65,0,0,0.0409,0.749,0
0,0.0275,10.67,0,0,0.1084,0.8916,0
0,0.0287,22.26,0,0,0.027,0.5553,0
10,0.858,8.95,0,0,0.6544,0.3587,1
1,0.1436,34.23,0,0,0.211,0.7284,0
4,0.7844,41.99,1,0,0.3698,0.1944,1
0,0.3912,41.28,0,0,0.2728,0.724,0
0,0.0863,30.79,0,0,0.3535,0.8526,0
0,0.0495,27.59,0,0,0.0022,0.584,0
0,0.1074,74.72,0,0,0.3021,0.6866,0
0,0.2113,12.95,0,0,0.2828,0.9728,0
0,0.0595,68.09,0,0,0.0233,0.7976,0
1,0.2166,61.61,0,0,0.352,0.7461,0
1,0.0203,147.49,0,0,0.017,0.957,0
1,0.2006,37.0,0,0,0.3861,0.9496,0
0,0.2743,1.22,0,0,0.183,0.9848,0
0,0.0408,39.06,0,0,0.1701,0.427,0
1,0.0251,63.6,0,0,0.044,0.8382,0
0,0.1055,54.21,0,0,0.1662,0.9074,0
1,0.0728,3.24,0,0,0.0808,0.8606,0
1,0.066,3.67,0,0,0.0516,0.8732,0
15,0.9811,28.62,1,0,0.4758,0.0867,1
0,0.0997,22.96,0,0,0.3043,0.665,0
0,0.112,54.69,0,0,0.1539,0.798,0
10,0.4392,2853.13,1,1,0.5643,0.0898,1
0,0.1031,17.28,0,0,0.0813,0.766,0
0,0.0674,51.43,0,0,0.4083,0.7635,0
0,0.3674,140.43,0,0,0.1868,0.873,0
0,0.0228,24.93,0,0,0.2084,0.6003,0
1,0.1382,0.93,0,0,0.1323,0.9964,0
0,0.0097,11.42,0,0,0.1231,0.9108,0
3,0.7729,4.41,1,0,0.689,0.4141,1
0,0.0997,37.85,0,0,0.1449,0.7488,0
1,0.1346,17.33,0,0,0.0502,0.785,0
0,0.0832,36.04,0,0,0.2677,0.917,0
0,0.0675,53.05,0,0,0.084,0.9575,0
0,0.0588,43.56,0,0,0.3619,0.9282,0
7,0.5823,1891.69,1,1,0.898,0.4792,1
0,0.2951,27.8,0,0,0.1671,0.8998,0
11,0.8605,72.44,1,1,0.6521,0.2221,1
0,0.1074,21.6,0,0,0.0771,0.9968,0
0,0.2763,23.9,0,0,0.1499,0.8695,0
2,0.1201,30.54,0,0,0.2828,0.8857,0
7,0.7591,2846.35,1,1,0.4801,0.1298,1
0,0.0672,39.65,0,0,0.0845,0.8937,0
0,0.0922,31.1,0,0,0.0187,0.8387,0
7,0.9202,1235.07,0,1,0.7347,0.0203,1
1,0.0278,48.98,0,0,0.2432,0.7755,0
0,0.0994,16.62,0,0,0.0531,0.6657,0
0,0.0223,70.38,0,0,0.0508,0.9208,0
0,0.1171,23.47,0,0,0.0742,0.8881,0
0,0.0606,49.59,0,0,0.0875,0.818,0
0,0.0985,13.25,0,0,0.2765,0.7391,0
2,0.1028,12.41,0,0,0.1077,0.646,0
0,0.1835,18.49,0,0,0.2721,0.831,0
7,0.7782,3463.42,0,0,0.7411,0.2191,1
0,0.231,2.12,0,1,0.1052,0.95,0
0,0.0051,44.83,0,0,0.3171,0.8559,0
11,0.7322,1681.73,0,0,0.8687,0.1377,1
3,0.8849,1593.66,1,1,0.5559,0.1377,1
0,0.0656,3.0,0,0,0.1722,0.8574,0
0,0.3168,7.07,0,0,0.1313,0.912,0
1,0.0569,18.61,0,0,0.3982,0.8329,0
0,0.0888,7.52,0,0,0.0791,0.9363,0
0,0.0982,1.13,0,0,0.3745,0.7797,0
11,0.8237,2729.91,1,0,0.7657,0.0613,1
0,0.0719,77.46,0,0,0.1211,0.7307,0
1,0.2519,7.78,0,0,0.1902,0.7583,0
1,0.2144,0.35,0,0,0.2248,0.8687,0
0,0.1119,8.13,1,0,0.5491,0.6592,0
0,0.0646,11.39,0,0,0.2877,0.7638,0
9,0.7614,2822.49,0,0,0.7393,0.2034,1
2,0.836,2867.61,1,1,0.8728,0.1979,1
15,0.9256,3205.7,1,0,0.9578,0.3968,1
1,0.2526,21.62,1,0,0.2076,0.9915,0
0,0.1548,1.47,0,0,0.2426,0.9388,0
1,0.009,11.18,0,0,0.0295,0.7623,0
0,0.092,147.76,0,0,0.3334,0.9624,0
0,0.328,82.94,0,0,0.2186,0.8133,0
0,0.0228,70.92,0,0,0.1611,0.9372,0
0,0.0496,32.75,0,0,0.1448,0.9527,0
0,0.1443,16.35,0,0,0.071,0.9584,0
5,0.7774,3091.05,1,1,0.6132,0.4228,1
5,0.8671,2411.7,0,0,0.734,0.3348,1
1,0.1423,10.36,0,0,0.1474,0.8361,0
16,0.9261,1694.7,1,1,0.5971,0.2109,1
1,0.1459,22.75,0,0,0.1812,0.8878,0
1,0.0876,47.14,0,0,0.1862,0.7715,0
0,0.0137,146.99,0,0,0.0727,0.8286,0
0,0.1937,104.53,0,0,0.1352,0.9859,0
0,0.1346,15.45,0,0,0.1712,0.7545,0
0,0.0008,11.85,0,0,0.4649,0.7519,0
1,0.0813,21.49,0,0,0.0859,0.8738,0
0,0.028,11.55,0,0,0.4818,0.9338,0
1,0.1609,17.6,0,0,0.433,0.8932,0
1,0.1047,18.08,0,0,0.3297,0.9452,0
1,0.0483,35.12,0,0,0.0186,0.9827,0
0,0.0886,9.25,0,0,0.0897,0.9733,0
1,0.1432,5.42,0,0,0.2468,0.9075,0
0,0.0273,6.65,0,0,0.0565,0.9127,0
2,0.2263,1.65,0,0,0.1101,0.8049,0
0,0.1846,21.53,0,0,0.2906,0.9307,0
0,0.0098,22.79,0,0,0.5013,0.9124,0
8,0.6642,2065.44,0,1,0.6284,0.0187,1
1,0.0403,7.84,0,0,0.0583,0.7928,0
3,0.1054,71.8,0,0,0.1912,0.5975,0
0,0.1618,177.68,0,0,0.1234,0.9647,0
0,0.2248,4.21,0,0,0.0908,0.7993,0
4,0.9744,25.0,0,1,0.4375,0.3711,1
0,0.1047,0.42,0,0,0.2049,0.8079,0
8,0.8561,1084.09,0,1,0.4287,0.1599,1
0,0.0356,9.28,0,0,0.067,0.8705,0
9,0.8755,9.78,1,1,0.7112,0.3692,1
0,0.1451,1.84,0,0,0.2136,0.757,0
8,0.92,2217.89,1,1,0.4456,0.267,1
1,0.0411,31.92,0,0,0.0342,0.5775,0
1,0.1777,2.63,0,0,0.2323,0.6358,0
1,0.0759,25.74,0,0,0.1958,0.8463,0
2,0.2244,22.28,0,0,0.377,0.7333,0
0,0.0469,63.79,0,0,0.1121,0.9777,0
8,0.8868,1017.53,1,0,0.781,0.27,1
0,0.0253,44.68,0,0,0.2604,0.8676,0
5,0.8367,3.64,0,0,0.5954,0.0176,1
0,0.0688,25.37,0,0,0.0061,0.8704,0
1,0.0521,16.78,0,0,0.1405,0.5577,0
16,0.6139,3271.32,1,1,0.3005,0.2084,1
12,0.901,1198.87,1,0,0.5799,0.0712,1
0,0.0266,4.08,0,0,0.4033,0.9637,0
15,0.8991,1907.51,0,1,0.5674,0.0578,1
11,0.9278,26.4,0,0,0.744,0.1831,1
1,0.1051,31.23,0,0,0.092,0.97,0
0,0.1115,8.48,0,0,0.344,0.6894,0
0,0.1581,39.01,0,0,0.2005,0.9727,0
0,0.0691,153.89,0,0,0.2575,0.8476,0
0,0.0875,39.77,0,0,0.1969,0.6891,0
0,0.2305,8.45,0,0,0.1712,0.4139,0
1,0.013,34.84,0,1,0.0058,0.8865,0
1,0.1565,13.46,0,0,0.0988,0.8667,0
0,0.0985,12.48,0,0,0.0955,0.9069,0
1,0.0128,25.72,0,0,0.0647,0.794,0
0,0.063,101.68,0,0,0.1183,0.9783,0
0,0.0618,44.31,0,0,0.154,0.8362,0
13,0.9196,97.11,1,0,0.4413,0.0569,1
1,0.1673,129.25,0,0,0.1555,0.7442,0
0,0.0301,18.23,0,0,0.5449,0.93,0
0,0.0721,52.5,0,0,0.1994,0.8782,0
0,0.0944,57.68,0,0,0.0034,0.74,0
0,0.0804,1.08,0,0,0.1203,0.9742,0
1,0.0565,7.98,0,0,0.0833,0.9891,0
0,0.0804,127.42,0,0,0.3086,0.7404,0
1,0.1086,9.75,0,0,0.3719,0.8634,0
1,0.077,4.99,0,0,0.2395,0.8108,0
0,0.104,22.36,0,0,0.081,0.9855,0
12,0.6781,2361.75,1,1,0.5975,0.0514,1
1,0.0407,45.0,0,0,0.4188,0.8983,0
2,0.0657,21.75,0,0,0.1252,0.8186,0
0,0.1246,9.01,0,1,0.0201,0.5961,0
0,0.0231,17.32,0,1,0.1129,0.756,0
1,0.0375,1.44,0,0,0.061,0.8689,0
12,0.9475,1.93,1,0,0.8166,0.1172,1
0,0.1159,8.09,0,0,0.0646,0.7719,0
1,0.0502,75.13,0,0,0.0483,0.9317,0
0,0.0677,7.28,0,0,0.1868,0.8825,0
3,0.2507,16.93,0,0,0.2104,0.8416,0
0,0.0036,33.39,0,0,0.2987,0.7115,0
1,0.0769,61.97,0,0,0.0943,0.5627,0
2,0.1433,12.96,0,0,0.1363,0.8285,0
0,0.0313,69.25,0,0,0.2849,0.9296,0
0,0.011,70.27,0,0,0.2262,0.9696,0
2,0.1535,70.93,0,0,0.3393,0.6324,0
0,0.105,12.92,0,0,0.4191,0.7264,0
0,0.0763,30.6,0,0,0.027,0.7952,0
0,0.015,18.65,0,0,0.1009,0.9395,0
1,0.0055,32.48,0,0,0.1319,0.689,0
20,0.962,1162.4,1,0,0.5351,0.1103,1
8,0.8454,2820.79,0,1,0.623,0.2245,1
0,0.0547,6.98,0,0,0.329,0.8498,0
1,0.1404,21.03,0,0,0.2709,0.8953,0
0,0.1363,7.02,0,0,0.0236,0.6553,0
0,0.0369,74.49,0,1,0.1698,0.9474,0
0,0.0601,75.88,0,0,0.2486,0.8626,0
1,0.1589,53.17,0,0,0.2215,0.975,0
0,0.0829,33.66,0,0,0.031,0.9351,0
0,0.0569,21.02,0,0,0.1281,0.9249,0
0,0.138,23.27,0,0,0.3415,0.8981,0
0,0.126,52.58,0,0,0.1702,0.8195,0
1,0.0571,53.98,0,0,0.1715,0.9334,0
0,0.0224,28.77,0,0,0.1377,0.6748,0
0,0.0335,77.83,0,0,0.0804,0.8702,0
0,0.1303,1.0,0,0,0.258,0.8911,0
1,0.0504,35.74,0,0,0.3709,0.6647,0
1,0.2282,32.36,0,1,0.2149,0.9639,0
0,0.0438,36.87,0,0,0.3254,0.9553,0
0,0.0267,68.98,0,0,0.2854,0.9802,0
0,0.1568,2.31,0,0,0.0525,0.7612,0
1,0.1217,4.76,0,0,0.1065,0.9091,0
0,0.0047,17.15,0,0,0.0219,0.8186,0
0,0.0399,6.2,0,0,0.0937,0.9753,0
1,0.2642,4.05,0,0,0.0769,0.9021,0
0,0.1423,42.87,0,0,0.3759,0.9048,0
0,0.0191,68.16,0,0,0.1617,0.8585,0
0,0.0981,8.85,0,0,0.1857,0.935,0
1,0.0049,19.93,0,0,0.1331,0.7964,0
0,0.1159,43.81,0,0,0.2581,0.8508,0
0,0.0616,19.89,0,0,0.0098,0.9369,0
0,0.0375,43.29,0,0,0.0861,0.9807,0
0,0.1024,36.59,0,0,0.0863,0.9046,0
9,0.9541,3.33,0,0,0.8457,0.3496,1
0,0.0901,14.99,0,0,0.0126,0.8646,0
3,0.9616,1837.81,0,1,0.7145,0.1263,1
0,0.1328,49.16,0,0,0.0249,0.9236,0
0,0.2284,33.61,0,0,0.0999,0.9821,0
0,0.1942,25.26,0,0,0.0038,0.899,0
0,0.3443,65.09,0,0,0.0942,0.9477,0
0,0.0465,12.82,0,0,0.1863,0.8992,0
0,0.0421,20.1,0,0,0.1605,0.9201,0
0,0.2235,11.3,0,0,0.266,0.901,0
0,0.0426,72.82,0,0,0.1142,0.6852,0
1,0.1354,24.88,0,0,0.0426,0.9048,0
9,0.7961,77.92,1,1,0.4721,0.1438,1
0,0.0606,14.9,0,0,0.0883,0.7612,0
1,0.1399,115.7,0,0,0.3353,0.969,0
1,0.1669,1.69,0,0,0.0301,0.8698,0
0,0.1774,76.28,0,0,0.1861,0.5657,0
7,0.8958,2672.25,1,1,0.7024,0.0595,1
0,0.0418,10.18,0,0,0.1197,0.7894,0
1,0.4327,62.95,0,0,0.1251,0.9261,0
0,0.033,33.66,0,0,0.1012,0.9494,0
0,0.1049,57.13,0,0,0.1657,0.5238,0
1,0.0115,36.39,0,0,0.0195,0.8936,0
0,0.2962,56.23,0,0,0.0877,0.988,0
3,0.0239,13.51,0,0,0.0055,0.4414,0
2,0.0092,13.69,0,0,0.1255,0.7812,0
0,0.0833,6.4,0,0,0.2215,0.9455,0
1,0.331,10.72,0,0,0.1231,0.7875,0
1,0.0628,61.43,0,0,0.2805,0.8828,0
13,0.6353,1083.66,1,0,0.6789,0.0767,1
1,0.0225,114.41,0,0,0.1181,0.8578,0
0,0.2262,22.27,0,0,0.1532,0.9298,0
0,0.0858,5.52,0,0,0.2789,0.8799,0
1,0.0191,33.2,0,0,0.2441,0.6198,0
0,0.0258,66.61,0,1,0.464,0.7952,0
0,0.1459,34.38,0,0,0.3524,0.8109,0
5,0.9103,2767.36,1,0,0.4405,0.085,1
2,0.0478,1.47,0,0,0.34,0.9465,0
0,0.0515,8.99,0,0,0.1747,0.7227,0
0,0.0649,11.92,0,0,0.3068,0.6021,0
0,0.1166,57.64,0,0,0.3116,0.8038,0
0,0.0426,57.42,0,0,0.0758,0.5281,0
0,0.2029,16.82,0,0,0.0151,0.8418,0
0,0.1718,32.17,0,0,0.0347,0.8735,0
0,0.2019,24.78,0,0,0.1181,0.9361,0
2,0.1457,27.76,0,0,0.1202,0.7666,0
1,0.3159,80.97,0,0,0.153,0.9978,0
0,0.1598,58.24,0,0,0.2303,0.5966,0
13,0.9129,985.66,1,1,0.5451,0.137,1
0,0.0806,58.69,0,0,0.0035,0.9657,0
0,0.0515,23.17,0,0,0.2296,0.8883,0
0,0.1142,68.21,0,0,0.1413,0.8033,0
0,0.0276,35.24,0,0,0.1296,0.8434,0
1,0.0332,24.48,0,0,0.0738,0.9971,0
0,0.0563,28.75,0,0,0.1078,0.7465,0
0,0.0917,33.6,1,0,0.1976,0.9229,0
0,0.1754,42.27,0,1,0.5807,0.8491,0
8,0.6748,16.16,0,0,0.5461,0.3619,1
1,0.0072,77.48,0,0,0.2889,0.9213,0
11,0.8203,883.07,1,1,0.4993,0.2334,1
0,0.043,5.5,0,0,0.0825,0.9633,0
19,0.576,3.17,0,1,0.867,0.1058,1
0,0.0759,1.64,0,0,0.04,0.9811,0
3,0.0098,31.53,0,0,0.2846,0.7026,0
0,0.013,38.02,0,0,0.6294,0.8864,0
8,0.8937,35.76,0,1,0.6725,0.2354,1
0,0.0482,68.57,0,0,0.1437,0.9156,0
0,0.0224,19.33,0,0,0.1074,0.9651,0
0,0.0937,41.34,0,0,0.2884,0.9833,0
0,0.0526,92.09,0,0,0.2947,0.9112,0
0,0.1464,54.84,0,0,0.1069,0.7559,0
1,0.0085,10.83,0,0,0.083,0.8119,0
20,0.6663,1271.77,1,1,0.3797,0.3627,1
10,0.7988,2445.19,0,0,0.6668,0.0481,1
0,0.1579,104.63,0,0,0.2344,0.7767,0
0,0.3742,3.5,0,0,0.4716,0.7115,0
0,0.232,26.75,0,0,0.2354,0.6472,0
12,0.9349,2441.6,1,1,0.6501,0.0734,1
1,0.073,10.67,1,0,0.021,0.697,0
8,0.8259,17.55,1,0,0.4506,0.06,1
10,0.9109,2308.55,1,1,0.806,0.2,1
0,0.1145,30.19,0,0,0.0831,0.7997,0
1,0.1303,33.29,0,0,0.0321,0.8526,0
0,0.039,61.28,0,0,0.4777,0.9539,0
8,0.9032,1025.64,0,0,0.6203,0.1489,1
7,0.6863,3263.12,1,0,0.703,0.0467,1
1,0.1834,34.26,0,0,0.0559,0.7929,0
1,0.0448,20.58,0,0,0.0353,0.9517,0
0,0.0258,17.21,0,0,0.1282,0.7353,0
0,0.0163,66.6,0,0,0.4968,0.9655,0
0,0.0471,17.43,0,0,0.1309,0.9626,0
0,0.0323,41.69,0,0,0.0172,0.7444,0
0,0.0423,2.44,0,0,0.0936,0.905,0
0,0.2097,1.42,0,0,0.5414,0.9972,0
2,0.166,33.31,0,0,0.2598,0.941,0
1,0.1969,73.54,0,0,0.3419,0.9646,0
0,0.2493,23.41,0,0,0.1564,0.9493,0
10,0.9009,1171.34,0,1,0.8788,0.159,1
0,0.0427,11.41,0,0,0.3336,0.9728,0
0,0.2026,68.95,0,0,0.1205,0.8629,0
0,0.1836,1.72,0,0,0.0991,0.8316,0
1,0.256,2.81,0,0,0.5029,0.9488,0
0,0.0414,38.46,0,0,0.1104,0.9087,0
12,0.658,25.58,1,1,0.9278,0.3326,1
0,0.1037,14.18,0,0,0.0092,0.9336,0
0,0.1759,4.03,0,0,0.0779,0.9837,0
0,0.019,0.03,0,0,0.0483,0.7275,0
0,0.1867,76.55,0,0,0.0328,0.7573,0
0,0.0356,8.67,0,0,0.0587,0.5433,0
0,0.1499,23.3,0,0,0.0944,0.9147,0
10,0.8744,3193.08,1,1,0.7207,0.1602,1
1,0.0812,32.27,0,0,0.2385,0.9274,0
14,0.739,3.24,0,0,0.5653,0.5078,1
0,0.1043,30.55,0,0,0.0683,0.8876,0
5,0.9489,62.58,1,1,0.8004,0.1199,1
2,0.2945,16.94,0,0,0.3286,0.9249,0
0,0.0414,13.35,0,0,0.2623,0.9563,0
1,0.1122,27.75,0,0,0.0576,0.9345,0
11,0.7908,2165.43,0,1,0.9201,0.214,1
0,0.0794,14.28,0,0,0.1523,0.9124,0
0,0.0591,9.89,0,0,0.5014,0.9334,0
0,0.0747,6.4,0,0,0.2723,0.8335,0
0,0.049,105.88,0,0,0.1204,0.8465,0
1,0.2502,15.04,0,0,0.0894,0.9209,0
0,0.0863,50.0,0,0,0.0439,0.8839,0
11,0.7582,1896.67,0,0,0.8696,0.1282,1
0,0.0659,29.9,0,0,0.5321,0.8863,0
1,0.0011,7.35,0,0,0.1331,0.8325,0
1,0.2769,37.06,0,0,0.1334,0.8393,0
0,0.0116,37.09,0,0,0.1754,0.8243,0
0,0.0602,37.22,0,0,0.1771,0.9531,0
1,0.1043,27.78,0,0,0.5481,0.7819,0
0,0.0594,106.89,0,0,0.1292,0.8105,0
0,0.057,49.82,0,0,0.5871,0.8228,0
0,0.0683,16.54,0,0,0.3657,0.8814,0
0,0.2476,19.47,0,0,0.313,0.8423,0
0,0.0653,27.41,0,0,0.2355,0.8558,0
0,0.0547,6.5,0,0,0.2294,0.9326,0
0,0.0275,31.26,0,0,0.2232,0.9808,0
0,0.1244,5.85,0,0,0.277,0.8618,0
1,0.3074,35.51,0,0,0.2817,0.8155,0
0,0.1957,19.49,0,0,0.306,0.9665,0
0,0.0894,21.7,0,0,0.169,0.9769,0
0,0.1283,10.87,0,0,0.1846,0.8588,0
1,0.17,21.52,0,0,0.2779,0.7362,0
2,0.0697,88.97,0,0,0.1646,0.9048,0
0,0.0713,7.6,0,0,0.4429,0.8926,0
1,0.0838,103.09,0,0,0.2174,0.8282,0
0,0.0684,10.17,0,0,0.1937,0.9666,0
7,0.7993,18.1,1,1,0.8295,0.3289,1
0,0.0697,13.71,0,0,0.2153,0.9825,0
0,0.0167,3.65,0,0,0.0291,0.8102,0
9,0.5962,4.71,1,1,0.718,0.0055,1
2,0.091,25.23,0,0,0.1531,0.9231,0
13,0.6305,1608.14,1,1,0.6564,0.217,1
0,0.1087,14.84,0,0,0.306,0.691,0
1,0.0892,23.94,0,0,0.345,0.7647,0
0,0.1573,17.72,0,0,0.1352,0.7266,0
0,0.1188,69.77,0,0,0.1947,0.7401,0
1,0.0696,19.94,0,0,0.0406,0.8819,0
1,0.088,0.4,0,0,0.0597,0.8996,0
0,0.0583,22.79,0,0,0.096,0.8866,0
3,0.7769,1554.82,0,1,0.8512,0.3624,1
0,0.0394,3.74,0,0,0.0677,0.8225,0
1,0.0524,14.13,0,0,0.0349,0.6547,0
5,0.4388,2496.72,1,1,0.5823,0.0293,1
22,0.7862,62.54,1,0,0.5618,0.4158,1
0,0.0629,91.79,0,0,0.1289,0.8319,0
13,0.7217,2168.23,0,1,0.7074,0.1892,1
0,0.2528,10.46,0,0,0.0462,0.9464,0
1,0.0695,34.89,0,0,0.025,0.7445,0
1,0.091,49.34,0,0,0.138,0.9903,0
1,0.0042,57.99,0,0,0.2428,0.9077,0
0,0.1125,19.41,0,0,0.0195,0.9718,0
2,0.23,24.01,0,0,0.0011,0.5658,0
0,0.0745,181.28,0,0,0.0553,0.8191,0
1,0.0989,49.21,0,0,0.2741,0.8432,0
1,0.2287,2.65,0,0,0.1635,0.8815,0
10,0.8372,60.3,0,0,0.8113,0.1275,1
1,0.1922,14.48,1,0,0.0645,0.9114,0
0,0.0414,16.18,0,0,0.0079,0.8908,0
0,0.0824,116.87,0,0,0.0029,0.9012,0
0,0.2477,30.45,0,0,0.3982,0.9895,0
12,0.9341,3019.81,1,0,0.6122,0.131,1
2,0.093,34.32,0,0,0.3682,0.945,0
8,0.6383,88.58,0,0,0.7218,0.1271,1
0,0.1774,6.27,0,0,0.3145,0.9466,0
0,0.0378,16.43,0,0,0.3564,0.8864,0
1,0.082,51.7,0,0,0.0208,0.9102,0
0,0.0437,81.01,0,1,0.0395,0.5264,0
1,0.066,28.45,0,0,0.0062,0.8121,0
2,0.0161,25.68,0,0,0.1829,0.8748,0
9,0.8212,2029.19,1,0,0.6366,0.077,1
0,0.1395,6.49,0,0,0.4492,0.414,0
15,0.8146,1183.0,1,1,0.9724,0.0068,1
1,0.0149,3.92,0,1,0.2258,0.8638,0
0,0.1399,24.09,0,0,0.4333,0.9034,0
8,0.942,1626.77,1,1,0.5898,0.1564,1
2,0.0583,14.02,0,0,0.4203,0.5334,0
2,0.0889,14.92,0,0,0.4218,0.6622,0
0,0.0291,9.52,0,0,0.1601,0.98,0
0,0.106,33.42,0,0,0.6538,0.7695,0
1,0.0613,9.91,0,0,0.2027,0.9667,0
0,0.0477,23.32,0,0,0.3694,0.7506,0
0,0.0342,20.86,0,0,0.0522,0.8896,0
0,0.2242,123.17,0,0,0.0982,0.8091,0
0,0.0551,184.91,0,0,0.0182,0.6375,0
0,0.1074,3.05,0,0,0.3281,0.7669,0
0,0.1955,6.31,0,0,0.1338,0.8074,0
0,0.1573,80.78,0,0,0.0373,0.9406,0
1,0.2645,52.23,0,0,0.1975,0.9695,0
0,0.009,41.82,0,0,0.1482,0.9311,0
15,0.916,37.48,0,0,0.8977,0.0573,1
13,0.4884,98.38,0,0,0.8073,0.1727,1
13,0.8274,1667.86,0,0,0.6186,0.2282,1
2,0.2211,30.03,0,0,0.1183,0.9783,0
1,0.1166,43.82,0,0,0.0146,0.9093,0
1,0.266,71.76,0,0,0.0225,0.8254,0
1,0.0391,53.38,0,0,0.4058,0.927,0
0,0.1777,14.49,0,0,0.0718,0.9391,0
1,0.0955,126.62,0,0,0.0837,0.9539,0
0,0.3446,41.25,0,1,0.1782,0.734,0
0,0.0353,5.59,1,0,0.153,0.9881,0
0,0.0363,73.59,0,0,0.1408,0.8927,0
0,0.0996,88.99,0,0,0.0436,0.7495,0
0,0.0781,11.81,0,0,0.1129,0.8838,0
1,0.0734,10.94,0,0,0.2161,0.7156,0
9,0.8089,1041.65,1,0,0.7082,0.1735,1
0,0.0615,32.07,0,0,0.0575,0.7017,0
1,0.03,15.65,0,0,0.0808,0.7706,0
0,0.1605,43.08,0,0,0.1839,0.9191,0
0,0.0516,28.07,0,0,0.0845,0.903,0
0,0.3095,2.03,0,0,0.0777,0.7483,0
0,0.0024,15.96,0,0,0.1758,0.7924,0
23,0.8699,2050.73,0,1,0.6018,0.1908,1
1,0.0451,68.44,0,0,0.2437,0.8659,0
0,0.0625,85.06,0,0,0.134,0.8331,0
2,0.1075,25.18,0,0,0.0755,0.6657,0
0,0.1079,24.45,0,0,0.1752,0.9703,0
0,0.1436,24.78,0,0,0.0526,0.9248,0
0,0.1606,120.4,0,0,0.3768,0.7322,0
9,0.9167,74.96,1,0,0.592,0.2468,1
0,0.048,22.12,0,1,0.344,0.7549,0
1,0.0057,0.57,0,0,0.0485,0.9121,0
1,0.1992,39.83,1,0,0.184,0.7325,0
0,0.067,21.99,0,0,0.1788,0.9706,0
0,0.089,0.21,0,0,0.0862,0.7781,0
1,0.1557,27.73,0,0,0.0657,0.9083,0
0,0.0613,24.91,0,0,0.0828,0.9539,0
1,0.0528,13.47,0,0,0.0778,0.8796,0
1,0.0264,74.82,0,0,0.3055,0.9375,0
0,0.0765,20.16,0,0,0.0685,0.9399,0
0,0.0554,28.36,0,0,0.198,0.8387,0
1,0.0314,61.75,0,0,0.1055,0.8827,0
0,0.0428,4.97,0,0,0.1933,0.9913,0
0,0.0758,1.02,0,0,0.3764,0.9344,0
0,0.0634,1.85,0,0,0.3033,0.9395,0
19,0.6061,11.76,1,1,0.6113,0.1291,1
0,0.0745,48.47,0,0,0.1422,0.8615,0
0,0.0953,19.43,0,0,0.2893,0.9669,0
1,0.363,30.1,0,0,0.0088,0.8927,0
8,0.7584,2481.62,0,0,0.7579,0.058,1
0,0.1267,19.65,0,0,0.1932,0.7312,0
0,0.0312,55.21,0,0,0.5247,0.9688,0
0,0.1393,69.26,0,0,0.0441,0.869,0
11,0.837,1334.79,0,1,0.3904,0.1838,1
9,0.9182,4.44,1,0,0.8311,0.2295,1
11,0.6083,1103.61,0,0,0.68,0.1831,1
0,0.0381,17.1,0,0,0.0793,0.8946,0
7,0.9431,2091.62,0,1,0.777,0.0975,1
0,0.0225,20.64,0,0,0.1345,0.9448,0
